date,start_time,end_time,duration_s,duration_mm_ss
2026-04-10,05:00:07,05:00:17,10,0:10
2026-04-10,05:11:36,05:12:01,25,0:25
2026-04-10,10:53:22,10:54:01,39,0:39
2026-04-10,10:54:04,11:00:42,398,6:38
2026-04-10,11:00:43,11:01:16,32,0:32
2026-04-10,11:07:45,11:13:14,329,5:29
2026-04-10,11:13:43,11:16:21,158,2:38
2026-04-10,11:16:49,11:31:31,883,14:43
2026-04-10,11:31:36,11:38:06,390,6:30
2026-04-10,11:38:08,11:48:50,642,10:42
2026-04-10,11:48:53,11:51:49,176,2:56
2026-04-10,11:52:19,11:57:33,314,5:14
2026-04-10,11:57:36,12:01:37,242,4:02
2026-04-10,12:01:41,12:10:47,546,9:06
2026-04-10,12:10:51,12:12:46,115,1:55
2026-04-10,12:12:49,12:17:59,310,5:10
2026-04-10,12:18:02,12:24:28,386,6:26
2026-04-10,12:24:32,12:27:33,182,3:02
